"ClassRange","NumberOfData","MF","AM","DIFF","PDIFF"
20,837,51.003584229391,50.733572281959,0.27001194743131,0.53221552373776
20,838,52.577565632458,52.55369928401,0.023866348448685,0.045413260672112
20,839,52.479141835518,52.536352800954,-0.05721096543504,-0.10889786287944
20,840,54.047619047619,53.835714285714,0.21190476190476,0.39361372783159
20,841,52.497027348395,52.479191438763,0.017835909631387,0.033986631924768
20,842,53.895486935867,53.416864608076,0.47862232779097,0.89601351802032
20,843,53.463819691578,53.621589561091,-0.15776986951364,-0.29422825918634
20,844,52.60663507109,52.446682464455,0.15995260663507,0.30498136225009
20,845,52.674556213018,52.514792899408,0.15976331360947,0.30422535211268
20,846,53.38061465721,53.121749408983,0.25886524822695,0.48730557842504
20,847,53.234946871311,52.863046044864,0.37190082644628,0.70351758793969
20,848,52.783018867925,52.561320754717,0.22169811320754,0.42178946423763
20,849,52.661955241461,52.656065959953,0.0058892815076561,0.01118443127167
20,850,54.564705882353,54.123529411765,0.44117647058823,0.81512879034887
20,851,52.068155111633,51.66392479436,0.40423031727379,0.78242278124004
20,852,50.962441314554,50.984741784038,-0.022300469483568,-0.043739496765579
20,853,52.461899179367,52.025791324736,0.43610785463071,0.83825318851683
20,854,53.091334894614,52.907494145199,0.18384074941452,0.34747582055198
20,855,52.362573099415,51.92865497076,0.43391812865497,0.83560440550463
20,856,52.733644859813,52.264018691589,0.46962616822429,0.8985649783182
20,857,53.313885647608,53.058343057176,0.25554259043174,0.48162565151415
20,858,52.634032634033,52.474358974359,0.15967365967366,0.30428891899697
20,859,52.956926658906,52.643771827707,0.31315483119906,0.59485637203953
20,860,52.767441860465,52.297674418605,0.46976744186047,0.89825684809677
20,861,53.298490127758,52.908246225319,0.39024390243902,0.73758616147869
20,862,52.575406032483,52.669373549884,-0.093967517401396,-0.17841016717694
20,863,52.108922363847,51.791425260718,0.31749710312862,0.61303024879183
20,864,53.217592592593,53.104166666667,0.11342592592593,0.21359138660042
20,865,53.537572254335,53.243930635838,0.29364161849711,0.55150251867292
20,866,52.124711316397,51.93648960739,0.18822170900693,0.36240745269805
20,867,51.176470588235,51.143021914648,0.033448673587088,0.065402223675617
20,868,53.087557603687,52.532258064516,0.55529953917051,1.0570639063117
20,869,52.968929804373,52.605293440736,0.36363636363636,0.69125432033949
20,870,52.183908045977,52.037931034483,0.14597701149425,0.2805203984715
20,871,53.191733639495,52.853042479908,0.33869115958668,0.64081676984903
20,872,51.651376146789,51.237385321101,0.41399082568807,0.80798585465208
20,873,51.214203894616,51.176403207331,0.037800687285227,0.07386350918818
20,874,54.050343249428,53.79061784897,0.25972540045767,0.48284517048476
20,875,51.942857142857,51.565714285714,0.37714285714286,0.7313829787234
20,876,54.452054794521,54.212328767123,0.23972602739726,0.44219835754896
20,877,52.052451539339,51.339794754846,0.71265678449259,1.388117712382
20,878,54.100227790433,53.72437357631,0.37585421412301,0.6995972016112
20,879,52.571103526735,52.303754266212,0.26734926052332,0.51114736269711
20,880,52.25,51.713636363636,0.53636363636364,1.0371802759954
20,881,51.952326901249,51.94211123723,0.010215664018162,0.019667402373201
20,882,52.448979591837,52.155328798186,0.29365079365079,0.56303123845133
20,883,52.899207248018,52.574178935447,0.32502831257079,0.61822803351788
20,884,52.036199095023,51.861990950226,0.17420814479638,0.33590716747372
20,885,51.875706214689,52.03615819209,-0.16045197740113,-0.30834708590289
20,886,51.444695259594,51.406320541761,0.038374717832959,0.074649804593161
20,887,52.164599774521,52.19503945885,-0.030439684329195,-0.058319113549466
20,888,53.738738738739,53.453828828829,0.28490990990991,0.53300187498684
20,889,52.632170978628,52.492688413948,0.13948256467941,0.26571808168687
20,890,53.438202247191,53.144943820225,0.2932584269663,0.55180870631515
20,891,52.805836139169,52.361391694725,0.44444444444444,0.84880181763621
20,892,52.174887892377,51.812780269058,0.36210762331839,0.69887703658827
20,893,53.807390817469,53.543113101904,0.26427771556551,0.49357928640148
20,894,53.109619686801,52.992170022371,0.11744966442954,0.22163588390502
20,895,51.139664804469,50.953072625698,0.18659217877095,0.36620397780848
20,896,52.611607142857,52.252232142857,0.359375,0.6877696612414
20,897,53.545150501672,53.435897435897,0.1092530657748,0.20445631311023
20,898,51.870824053452,51.756124721604,0.11469933184856,0.22161499236182
20,899,53.13681868743,53.006674082314,0.1301446051168,0.24552494071727
20,900,53.555555555556,53.098888888889,0.45666666666667,0.86003055096362
20,901,54.816870144284,54.156492785794,0.66037735849057,1.2193872322984
20,902,53.436807095344,53.073170731707,0.36363636363637,0.68516042780749
20,903,50.841638981174,50.829457364341,0.012181616832777,0.023965663739945
20,904,52.411504424779,52.058628318584,0.35287610619469,0.6778436497312
20,905,54.795580110497,54.813259668508,-0.017679558011046,-0.032254162802881
20,906,54.083885209713,53.805739514349,0.27814569536424,0.51694428489374
20,907,52.028665931643,51.842337375965,0.18632855567806,0.35941387890517
20,908,52.511013215859,51.991189427313,0.51982378854625,0.99983053719708
20,909,53.828382838284,53.433443344334,0.39493949394939,0.73912416874266
20,910,51.978021978022,51.856043956044,0.12197802197802,0.23522431075039
20,911,52.722283205269,52.310647639956,0.41163556531284,0.78690588605603
20,912,52.478070175439,52.200657894737,0.27741228070175,0.53143445291659
20,913,52.36582694414,51.86856516977,0.49726177437021,0.95869583579694
20,914,53.522975929978,53.332603938731,0.19037199124726,0.35695236532228
20,915,52.448087431694,52.115846994536,0.33224043715848,0.63750366984021
20,916,53.799126637555,53.262008733624,0.53711790393013,1.0084446995163
20,917,54.12213740458,53.808069792803,0.31406761177753,0.58368124518665
20,918,51.830065359477,51.316993464052,0.51307189542484,0.99980895370311
20,919,53.786724700762,53.394994559304,0.3917301414581,0.73364581210515
20,920,53.282608695652,52.904347826087,0.37826086956522,0.71499013806706
20,921,52.844733984799,52.809989142237,0.034744842562432,0.065792178954727
20,922,53.362255965293,53.06399132321,0.29826464208243,0.56208482370976
20,923,53.813651137595,53.29360780065,0.52004333694475,0.97580809107542
20,924,53.419913419913,53.345238095238,0.074675324675326,0.13998498711733
20,925,52.421621621622,52.516756756757,-0.095135135135138,-0.18115196179341
20,926,53.088552915767,52.644708423326,0.4438444924406,0.84309421731728
20,927,52.891046386192,52.694714131607,0.19633225458468,0.37258434326892
20,928,54.655172413793,54.215517241379,0.43965517241379,0.81093973604707
20,929,52.088266953714,51.805166846071,0.28310010764262,0.54647079601886
20,930,54.365591397849,53.978494623656,0.38709677419355,0.71713147410359
20,931,52.642320085929,52.465091299678,0.17722878625134,0.337803255195
20,932,52.25321888412,51.895922746781,0.35729613733906,0.68848595116505
20,933,51.607717041801,51.45551982851,0.15219721329046,0.29578403599399
20,934,52.398286937901,52.154175588865,0.2441113490364,0.46805715224175
20,935,52.374331550802,52.268449197861,0.10588235294118,0.20257412371346
20,936,53.547008547009,53.186965811966,0.36004273504273,0.6769379105317
20,937,52.860192102455,52.139807897545,0.72038420490928,1.3816395455941
20,938,51.641791044776,51.46908315565,0.1727078891258,0.33555656820913
20,939,52.129925452609,52.0202342918,0.10969116080937,0.21086248899625
20,940,53.425531914894,53.240425531915,0.18510638297872,0.34768013427647
20,941,52.678002125399,52.335812964931,0.34218916046759,0.65383365821963
20,942,53.333333333333,52.865180467091,0.46815286624204,0.88555995100304
20,943,54.093319194062,53.673382820785,0.41993637327678,0.78239222349548
20,944,52.775423728814,52.185381355932,0.59004237288136,1.1306660170919
20,945,51.502645502645,51.353439153439,0.14920634920635,0.29054791980052
20,946,51.205073995772,50.931289640592,0.27378435517971,0.53755629812582
20,947,52.175290390707,51.743400211193,0.43189017951426,0.83467684332973
20,948,52.215189873418,52.009493670886,0.20569620253165,0.39549741405537
20,949,53.435194942044,53.115911485774,0.31928345626976,0.60110698910866
20,950,52.610526315789,52.18,0.43052631578947,0.82507917935889
20,951,54.710830704522,54.40483701367,0.30599369085174,0.56243839270183
20,952,53.508403361345,53.128151260504,0.38025210084034,0.7157262050694
20,953,52.518363064008,52.270724029381,0.2476390346275,0.47376239611355
20,954,51.404612159329,51.040880503145,0.36373165618448,0.71262809849465
20,955,53.476439790576,53.052356020942,0.4240837696335,0.79936840027632
20,956,54.142259414226,53.45920502092,0.68305439330544,1.2777114680963
20,957,52.215256008359,52.127481713689,0.087774294670844,0.16838391532694
20,958,53.277661795407,52.953027139875,0.32463465553236,0.61306156241991
20,959,52.544316996872,52.25755995829,0.28675703858186,0.54873790282352
20,960,53.708333333333,52.882291666667,0.82604166666667,1.5620383319873
20,961,54.516129032258,53.821019771072,0.69510926118626,1.2915200494954
20,962,51.683991683992,51.461538461538,0.22245322245323,0.43227083585829
20,963,53.92523364486,53.607476635514,0.3177570093458,0.59274755927476
20,964,51.099585062241,50.95020746888,0.149377593361,0.29318348399707
20,965,51.761658031088,51.460103626943,0.30155440414508,0.58599649610343
20,966,53.084886128364,52.908902691511,0.175983436853,0.33261592643318
20,967,52.998965873837,52.589451913133,0.40951396070321,0.77869980729147
20,968,53.719008264463,53.130165289256,0.58884297520661,1.1083025471515
20,969,52.352941176471,51.77915376677,0.57378740970072,1.108143660063
20,970,52.948453608247,52.821649484536,0.12680412371134,0.24006089349493
20,971,51.174047373841,50.959835221421,0.21421215242019,0.42035487652076
20,972,53.086419753086,52.946502057613,0.13991769547325,0.26426239701539
20,973,52.117163412127,51.842754367934,0.27440904419321,0.52931031064765
20,974,52.525667351129,52.252566735113,0.27310061601643,0.52265492985421
20,975,52.810256410256,52.590769230769,0.21948717948717,0.41734924721116
20,976,52.684426229508,52.34631147541,0.33811475409836,0.64591896652966
20,977,53.828045035824,53.311156601842,0.51688843398157,0.96956897379283
20,978,52.842535787321,52.725971370143,0.11656441717791,0.2210759027266
20,979,53.064351378958,52.568947906027,0.49540347293156,0.94238803070048
20,980,52.673469387755,52.605102040816,0.068367346938778,0.12996333869998
20,981,52.793068297655,52.522935779817,0.27013251783894,0.51431344007763
20,982,52.118126272912,51.769857433809,0.34826883910387,0.67272512687361
20,983,53.357070193286,53.036622583927,0.3204476093591,0.60420063297208
20,984,53.211382113821,52.710365853659,0.5010162601626,0.95050803015405
20,985,51.482233502538,51.546192893401,-0.063959390862941,-0.12408169696492
20,986,53.326572008114,52.915821501014,0.41075050709939,0.7762338284619
20,987,52.512664640324,52.175278622087,0.33738601823708,0.64663961007438
20,988,51.194331983806,51.481781376518,-0.28744939271255,-0.55835168291916
20,989,52.588473205258,52.258847320526,0.32962588473205,0.63075613342621
20,990,54.262626262626,53.583838383838,0.67878787878788,1.2667772583321
20,991,52.805247225025,52.268415741675,0.53683148335015,1.0270666821113
20,992,53.245967741935,52.963709677419,0.28225806451613,0.53292729349067
20,993,51.59113796576,51.188318227593,0.40281973816717,0.78693684831793
20,994,52.837022132797,52.255533199195,0.58148893360161,1.1127796388279
20,995,51.989949748744,51.830150753769,0.15979899497488,0.30831281146381
20,996,52.389558232932,52.174698795181,0.214859437751,0.41180772043259
20,997,51.143430290873,50.946840521565,0.19658976930792,0.38587234712761
20,998,53.707414829659,53.26753507014,0.43987975951904,0.82579334474521
20,999,53.023023023023,52.359359359359,0.66366366366366,1.2675167759573
20,1000,52.22,51.904,0.316,0.60881627620221
